candidate_mode,difference_ci95_high,difference_ci95_low,difference_maximum,difference_mean,difference_median,difference_minimum,difference_standard_deviation,endpoint,metric,paired_n,payload_bytes,reference_mode,relative_paired_n,relative_percent_ci95_high,relative_percent_ci95_low,relative_percent_maximum,relative_percent_mean,relative_percent_median,relative_percent_minimum,relative_percent_standard_deviation
hybrid,545.3204343968315,359.5998281031683,901.5353,452.4601312499999,421.7317999999998,215.89000000000033,174.26695056478803,client,transfer_total_ms,16,524288000,baseline,16,19.29890668877011,12.360590565585277,32.35412494634324,15.829748627177693,14.249601441741625,7.488994761068506,6.510420232691099
hybrid,-315.69032777144156,-472.0795897753463,-202.7404593384249,-393.8849587733939,-356.88888102928945,-735.9172780181066,146.74451227778502,client,throughput_mbps,16,524288000,baseline,16,-10.957540007977554,-15.88877566306447,-6.9672200188636735,-13.423157835521012,-12.472262461093159,-24.445120210238766,4.627119291057755
hybrid,545.1184698098268,404.1002801901731,828.125,474.609375,460.9375,296.875,132.32139593775705,client,process_cpu_ms,16,524288000,baseline,16,20.342307155311424,14.868255903510303,30.813953488372093,17.605281529410863,17.046004842615012,10.555555555555555,5.136458672649134
hybrid,1144.0,1144.0,1144.0,1144.0,1144.0,1144.0,0.0,client,handshake_framed_bytes_sent,16,524288000,baseline,0,,,,,,,
hybrid,4581.0,4581.0,4581.0,4581.0,4581.0,4581.0,0.0,client,handshake_framed_bytes_received,16,524288000,baseline,0,,,,,,,
hybrid,200250.0,200250.0,200250.0,200250.0,200250.0,200250.0,0.0,client,application_framed_bytes_sent,16,524288000,baseline,16,0.038182980546109864,0.038182980546109864,0.038182980546109864,0.038182980546109864,0.038182980546109864,0.038182980546109864,0.0
hybrid,200225.0,200225.0,200225.0,200225.0,200225.0,200225.0,0.0,client,application_framed_bytes_received,16,524288000,baseline,16,0.03817821741762335,0.03817821741762335,0.03817821741762335,0.03817821741762335,0.03817821741762335,0.03817821741762335,0.0
hybrid,7.576882741946545,-4.758220241946545,24.4788,1.40933125,1.3815,-17.2689,11.5743795198832,server,tls_handshake_ms,16,524288000,baseline,16,315.1199833909686,-23.10540658398409,1130.7127349993073,146.00728840349228,10.472309005986641,-89.34654387417218,317.3665458604112
hybrid,10.297842592631726,-2.052655092631726,27.2246,4.12259375,4.71715,-15.1073,11.58882480797593,server,channel_ready_ms,16,524288000,baseline,16,381.85891017960614,7.826986235516102,1252.6848571297107,194.84294820756114,58.757058573365086,-78.12800595761405,350.964839607253
hybrid,-0.19590359956404668,-0.24197140043595333,-0.1197,-0.2189375,-0.2157,-0.30100000000000005,0.043226733626310465,server,ping_service_ms,16,524288000,baseline,16,-54.880739146276376,-64.52818350403567,-34.867462860471896,-59.704461325156025,-61.450750081860065,-69.02365374937091,9.052472649759737
hybrid,312.49207304028346,227.0696769597165,494.0815,269.780875,262.8244000000001,96.56659999999988,80.15427459546164,server,upload_receive_ms,16,524288000,baseline,16,21.933314225110458,15.643436449129473,35.526783926940226,18.788375337119966,18.306951074412005,6.825994488824427,5.9019720068770685
hybrid,251.83430457702977,113.34449542297025,426.77030000000013,182.5894,169.9225,-24.435600000000022,129.94894431593764,server,download_send_ms,16,524288000,baseline,16,18.368815032243006,7.66254326111058,35.60014187660507,13.015679146676792,11.489292586604343,-1.647925778732873,10.046000660384335
hybrid,545.269774124651,359.6034508753489,901.5115999999998,452.43661249999997,421.7567999999999,215.8993999999998,174.21601523350208,server,transfer_total_ms,16,524288000,baseline,16,19.295560796001055,12.360348889404014,32.351897413471264,15.827954842702535,14.249943474597577,7.489023641584801,6.507507457585297
hybrid,-315.67725960988525,-471.9774063783294,-202.733141421033,-393.82733299410734,-356.8886164102596,-735.8476762952255,146.6608929065021,server,throughput_mbps,16,524288000,baseline,16,-10.95736441571919,-15.886677501970318,-6.9672450152272765,-13.422020958844755,-12.472522892208064,-24.44384859281841,4.6253152897950525
hybrid,513.8185455438027,326.02520445619734,734.375,419.921875,429.6875,78.125,176.21185683597835,server,process_cpu_ms,16,524288000,baseline,16,19.05876585292715,12.014093613736218,26.55367231638418,15.536429733331683,15.80016515276631,2.840909090909091,6.610217214728682
hybrid,4581.0,4581.0,4581.0,4581.0,4581.0,4581.0,0.0,server,handshake_framed_bytes_sent,16,524288000,baseline,0,,,,,,,
hybrid,1144.0,1144.0,1144.0,1144.0,1144.0,1144.0,0.0,server,handshake_framed_bytes_received,16,524288000,baseline,0,,,,,,,
hybrid,200225.0,200225.0,200225.0,200225.0,200225.0,200225.0,0.0,server,application_framed_bytes_sent,16,524288000,baseline,16,0.03817821741762335,0.03817821741762335,0.03817821741762335,0.03817821741762335,0.03817821741762335,0.03817821741762335,0.0
hybrid,200250.0,200250.0,200250.0,200250.0,200250.0,200250.0,0.0,server,application_framed_bytes_received,16,524288000,baseline,16,0.038182980546109864,0.038182980546109864,0.038182980546109864,0.038182980546109864,0.038182980546109864,0.038182980546109864,0.0
hybrid,9.775676565236864,-5.346101565236864,24.2289,2.2147875,5.592500000000001,-23.0729,14.18919641985291,client,tcp_connect_ms,16,524288000,native,16,368.3216515065223,37.9224533055517,875.1002275436125,203.122052406037,60.34172644978514,-88.85162065473142,310.02300653968246
hybrid,-0.3092343111235659,-0.5780781888764343,-0.08469999999999978,-0.4436562500000001,-0.46330000000000005,-1.0786000000000002,0.25226389084647066,client,tls_handshake_ms,16,524288000,native,16,-10.613852352103354,-18.607680802055825,-2.970470645998449,-14.61076657707959,-16.098684798116764,-31.108675588371028,7.5008376028481365
hybrid,11.877743868318024,-3.375268868318021,26.2586,4.251237500000001,7.47635,-21.2718,14.31233759993454,client,channel_ready_ms,16,524288000,native,16,206.75302250484458,27.476201615627474,453.53207364675814,117.11461206023603,65.5246617383674,-72.74573975849226,168.2205626332781
hybrid,0.024474593258392897,-0.011824593258392895,0.06659999999999999,0.006325000000000001,0.013150000000000009,-0.05379999999999999,0.03406056370643328,client,ping_rtt_ms,16,524288000,native,16,11.556552099374414,-3.671548188691877,31.519167061050638,3.9425019553412683,6.148575132532357,-18.687044112539073,14.288961537740944
hybrid,308.0798299527895,232.86618254721054,384.3490999999999,270.47300625,265.82615,85.22360000000003,70.57511406946469,client,upload_send_ms,16,524288000,native,16,21.558846981283793,16.10555992868705,26.59774072335218,18.83220345498542,18.36817391957361,5.976930946851186,5.116975031342552
hybrid,283.3097903608472,115.32952213915276,590.114,199.31965624999998,212.00610000000006,-25.733600000000024,157.6206845446243,client,download_receive_ms,16,524288000,native,16,21.30047786489861,7.860508847933791,48.64384090107259,14.5804933564162,14.21981160059385,-1.7773098497882567,12.611106882605544
hybrid,574.5098352184808,365.1033272815191,974.4692,469.80658124999997,471.1710499999999,183.22029999999995,196.49210873721185,client,transfer_total_ms,16,524288000,native,16,20.57911084224914,12.599357939773984,35.911524473786486,16.589234391011562,15.950409314225634,6.284496804265546,7.487630114538934
hybrid,-321.84847353018364,-501.9683121004477,-170.13254908805357,-411.90839281531566,-389.64238340447764,-816.8328268515429,169.01159020679333,client,throughput_mbps,16,524288000,native,16,-11.119768591408267,-16.70844689828637,-5.912900745853021,-13.914107744847318,-13.755355263391593,-26.422722144296745,5.244016513101701
hybrid,551.2289962219454,386.2710037780546,859.375,468.75,460.9375,265.625,154.7847968417226,client,process_cpu_ms,16,524288000,native,16,20.612471574385356,14.16567956980777,32.35294117647059,17.389075572096562,17.227400408580184,9.826589595375722,6.0492091103060615
hybrid,1144.0,1144.0,1144.0,1144.0,1144.0,1144.0,0.0,client,handshake_framed_bytes_sent,16,524288000,native,0,,,,,,,
hybrid,4581.0,4581.0,4581.0,4581.0,4581.0,4581.0,0.0,client,handshake_framed_bytes_received,16,524288000,native,0,,,,,,,
hybrid,200250.0,200250.0,200250.0,200250.0,200250.0,200250.0,0.0,client,application_framed_bytes_sent,16,524288000,native,16,0.038182980546109864,0.038182980546109864,0.038182980546109864,0.038182980546109864,0.038182980546109864,0.038182980546109864,0.0
hybrid,200225.0,200225.0,200225.0,200225.0,200225.0,200225.0,0.0,client,application_framed_bytes_received,16,524288000,native,16,0.03817821741762335,0.03817821741762335,0.03817821741762335,0.03817821741762335,0.03817821741762335,0.03817821741762335,0.0
hybrid,9.466480958918703,-5.943080958918703,24.0221,1.7617,5.061450000000001,-23.9776,14.459232168963883,server,tls_handshake_ms,16,524288000,native,16,381.9035405554719,33.865370966801606,916.3144644491914,207.88445576113676,50.29973016754183,-91.47461306333285,326.5741573041459
hybrid,12.173325329792387,-3.223825329792386,26.7677,4.47475,7.621849999999999,-21.2523,14.447586330779732,server,channel_ready_ms,16,524288000,native,16,453.216897392098,74.82797987631074,1017.7058778800092,264.0224386342044,112.47304342989004,-81.04264860659863,355.0531311464777
hybrid,-0.19065602825792988,-0.2505689717420701,-0.052199999999999996,-0.2206125,-0.22294999999999998,-0.3137,0.056218026468384676,server,ping_service_ms,16,524288000,native,16,-52.86264021192584,-65.83199848658411,-18.92675852066715,-59.347319349254974,-62.34087973028326,-70.15107212475634,12.169519378658265
hybrid,308.10021460914106,232.88397289085887,384.3919999999998,270.49209375,265.79165,85.23969999999986,70.57754838718867,server,upload_receive_ms,16,524288000,native,16,21.55840773650838,16.10549085114038,26.59736375833427,18.83194929382438,18.363504743668873,5.977471501021017,5.116627692856858
hybrid,283.23297015028794,115.27966734971204,589.9884,199.25631875,211.73339999999996,-25.77689999999984,157.5953821196387,server,download_send_ms,16,524288000,native,16,21.296844095051085,7.857844636455331,48.636009275976114,14.577344365753207,14.202372793344951,-1.780401841784042,12.610197118289436
hybrid,574.5165225646268,365.11740243537304,974.4560999999999,469.81696249999993,471.14729999999986,183.23099999999977,196.4851765461842,server,transfer_total_ms,16,524288000,native,16,20.57858805181969,12.599393700794227,35.9096124837386,16.58899087630696,15.950619658501118,6.284620013910249,7.487106009756949
hybrid,-321.83817381027256,-501.9401745227972,-170.12908745310096,-411.8891741665349,-389.6355930581317,-816.7683201115174,168.99485243528324,server,throughput_mbps,16,524288000,native,16,-11.119810521981556,-16.70812949098022,-5.913009815613701,-13.913970006480888,-13.755512457740794,-26.42168705177872,5.243679336103835
hybrid,581.2581073033857,323.0387676966143,1015.625,452.1484375,500.0,0.0,242.29458318142918,server,process_cpu_ms,16,524288000,native,16,22.31061668705852,12.012052972608366,40.880503144654085,17.161334829833443,18.788285497969575,0.0,9.663436543366702
hybrid,4581.0,4581.0,4581.0,4581.0,4581.0,4581.0,0.0,server,handshake_framed_bytes_sent,16,524288000,native,0,,,,,,,
hybrid,1144.0,1144.0,1144.0,1144.0,1144.0,1144.0,0.0,server,handshake_framed_bytes_received,16,524288000,native,0,,,,,,,
hybrid,200225.0,200225.0,200225.0,200225.0,200225.0,200225.0,0.0,server,application_framed_bytes_sent,16,524288000,native,16,0.03817821741762335,0.03817821741762335,0.03817821741762335,0.03817821741762335,0.03817821741762335,0.03817821741762335,0.0
hybrid,200250.0,200250.0,200250.0,200250.0,200250.0,200250.0,0.0,server,application_framed_bytes_received,16,524288000,native,16,0.038182980546109864,0.038182980546109864,0.038182980546109864,0.038182980546109864,0.038182980546109864,0.038182980546109864,0.0
native,3.7918020903830962,-7.439289590383095,20.3226,-1.8237437499999993,-0.06709999999999994,-18.8284,10.538454174686073,client,tcp_connect_ms,16,1073741824,baseline,16,169.9481176044373,-58.61963626532882,754.4212636424382,55.66424066955423,-2.0303744698185753,-87.65794202817584,214.47165319579418
native,0.5581091253854833,0.2315158746145169,0.8664000000000001,0.3948125000000001,0.4072,-0.4722999999999997,0.30645177733753365,client,tls_handshake_ms,16,1073741824,baseline,16,22.434130739781395,10.009036705099488,34.32102677864047,16.221583722440442,16.33838920867338,-14.143259268131994,11.658820693709066
native,4.167892285955932,-7.032254785955932,20.9067,-1.4321812500000002,0.34795,-18.099199999999996,10.50941796417028,client,channel_ready_ms,16,1073741824,baseline,16,92.4275939539237,-37.313302445052656,406.73722301122547,27.557145754435524,6.4622798509819805,-75.32482666200546,121.73958953828343
native,0.010903538119725125,-0.02271603811972512,0.05629999999999999,-0.005906249999999997,-0.0015500000000000097,-0.06240000000000001,0.03154620883191301,client,ping_rtt_ms,16,1073741824,baseline,16,5.583567221066064,-8.02619171236639,28.164082041020507,-1.2213122456501635,-0.73715882226521,-20.26632023384216,12.770425611797494
native,16.197990517395624,-133.1695030173958,55.90189999999984,-58.485756250000094,-25.26520000000005,-515.0826000000002,140.15578632483675,client,upload_send_ms,16,1073741824,baseline,16,0.441228332318671,-4.0239509816263626,1.8864768939913246,-1.7913613246538458,-0.8385622023633759,-14.92136470643447,4.189805311833742
native,95.0839284750363,-117.50921597503627,265.12710000000015,-11.212643749999984,-36.731449999999995,-518.8091999999997,199.4822208135216,client,download_receive_ms,16,1073741824,baseline,16,3.3385308845157216,-3.8456209479726198,9.209087617196765,-0.253545031728449,-1.2859772335712139,-17.232278727497825,6.7410949017825486
native,62.78700223859755,-202.1778397385973,302.8787999999995,-69.69541874999987,-56.36900000000014,-581.6293999999998,248.62408076158732,client,transfer_total_ms,16,1073741824,baseline,16,1.1028229232917999,-3.2946264599946993,5.208626095433619,-1.0959017683514498,-0.9708600728435022,-9.633207020371444,4.12625238298338
native,100.24955476885363,-30.94143303541911,303.3237515011051,34.65406086671726,29.018089396409096,-146.26687819705057,123.10025173018705,client,throughput_mbps,16,1073741824,baseline,16,3.5781860545435658,-1.0246096132027214,10.660118283209474,1.2767882206704222,0.9806924850865768,-4.950759542006501,4.318934668039208
native,5.434933798148535,-202.70055879814853,328.125,-98.6328125,-78.125,-484.375,195.29947873260994,client,process_cpu_ms,16,1073741824,baseline,16,0.141484206711332,-3.510086717897506,6.051873198847262,-1.6843012555930872,-1.4069083724141214,-8.051948051948052,3.426373316897458
native,0.0,0.0,0.0,0.0,0.0,0.0,0.0,client,handshake_framed_bytes_sent,16,1073741824,baseline,0,,,,,,,
native,0.0,0.0,0.0,0.0,0.0,0.0,0.0,client,handshake_framed_bytes_received,16,1073741824,baseline,0,,,,,,,
native,0.0,0.0,0.0,0.0,0.0,0.0,0.0,client,application_framed_bytes_sent,16,1073741824,baseline,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
native,0.0,0.0,0.0,0.0,0.0,0.0,0.0,client,application_framed_bytes_received,16,1073741824,baseline,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
native,4.288879939404626,-6.986392439404626,21.040300000000002,-1.3487562499999999,0.4227000000000001,-17.9491,10.579910185817191,server,tls_handshake_ms,16,1073741824,baseline,16,233.93595193056962,-62.85034050999775,1000.5373531789435,85.54280571028593,19.77833001887787,-85.81352431584786,278.48305680882197
native,4.286584352449018,-6.986834352449017,21.0412,-1.3501249999999996,0.4231499999999999,-17.950599999999998,10.578170830630407,server,channel_ready_ms,16,1073741824,baseline,16,233.01328696359508,-62.71016202696664,996.8353231002465,85.15156246831422,19.725921437010605,-85.78214452971929,277.4857604362947
native,0.010187926663357477,-0.06843792666335748,0.03310000000000002,-0.029125,-0.011099999999999999,-0.2603,0.0737768843654072,server,ping_service_ms,16,1073741824,baseline,16,1.7506498825559378,-12.535879555802762,10.069972619409802,-5.3926148366234115,-3.030376672753342,-42.09930454471939,13.405458710597541
native,16.20394001828268,-133.15854001828265,55.88599999999997,-58.477299999999985,-25.16059999999993,-515.0997000000002,140.15108201622522,server,upload_receive_ms,16,1073741824,baseline,16,0.44137517841810103,-4.0234142534766235,1.885873506230829,-1.7910195375292615,-0.835072734559222,-14.921340936588006,4.189439474367759
native,95.08100186858694,-117.57927686858697,265.1280999999999,-11.249137500000018,-36.709550000000036,-519.0852999999997,199.54521483300587,server,download_send_ms,16,1073741824,baseline,16,3.338547281155064,-3.848092592335414,9.209410568490046,-0.2547726555901749,-1.285262206369256,-17.241935048312822,6.743429501733385
native,62.78321420120102,-202.18721420120124,302.85559999999987,-69.70200000000011,-56.383400000000165,-581.6617999999999,248.62932266395282,server,transfer_total_ms,16,1073741824,baseline,16,1.1027393195835522,-3.2947149035201138,5.208121706248518,-1.0959877919682808,-0.9710875426046215,-9.633488995256009,4.1262569243220915
native,100.25030683244297,-30.938522136409134,303.32555862701975,34.65589234801692,29.02434602161202,-146.2504550283884,123.09822603323812,server,throughput_mbps,16,1073741824,baseline,16,3.578283571628385,-1.02452932807866,10.660463581193559,1.2768771217748625,0.9809246859884657,-4.950303856569279,4.31895083728027
native,113.37799046922368,-197.36236546922368,484.375,-41.9921875,-15.625,-734.375,291.5765532295578,server,process_cpu_ms,16,1073741824,baseline,16,2.117400726792689,-3.4016419712532207,9.064327485380117,-0.6421206222302657,-0.28604028958136607,-12.668463611859838,5.178675431979445
native,0.0,0.0,0.0,0.0,0.0,0.0,0.0,server,handshake_framed_bytes_sent,16,1073741824,baseline,0,,,,,,,
native,0.0,0.0,0.0,0.0,0.0,0.0,0.0,server,handshake_framed_bytes_received,16,1073741824,baseline,0,,,,,,,
native,0.0,0.0,0.0,0.0,0.0,0.0,0.0,server,application_framed_bytes_sent,16,1073741824,baseline,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
native,0.0,0.0,0.0,0.0,0.0,0.0,0.0,server,application_framed_bytes_received,16,1073741824,baseline,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid,4.782665315191734,-7.178902815191732,12.8728,-1.1981187499999995,0.07105000000000006,-23.0181,11.223881095664948,client,tcp_connect_ms,16,1073741824,baseline,16,171.48354514498573,-10.877769252113879,368.2604499220432,80.30288794643593,2.6979498242775213,-89.08864316317882,171.1148310097534
hybrid,0.025282628858632472,-0.22572012885863235,0.09820000000000029,-0.10021874999999994,-0.03990000000000005,-0.8018000000000001,0.23552305823068226,client,tls_handshake_ms,16,1073741824,baseline,16,0.8460842159901905,-7.343330913485216,4.206828599580186,-3.248623348747513,-1.5797078332305654,-24.01030125172187,7.684362171778631
hybrid,7.009059043540828,-5.015509043540829,15.4319,0.996775,2.683149999999999,-20.974700000000002,11.28299575482209,client,channel_ready_ms,16,1073741824,baseline,16,122.92364249078557,1.2416828354199936,233.10246882356375,62.08266266310278,49.339492013199525,-73.89751087779872,114.17765896347734
hybrid,0.01687409534136125,-0.015299095341361243,0.0504,0.0007875000000000035,0.006000000000000005,-0.06509999999999999,0.030189023943590264,client,ping_rtt_ms,16,1073741824,baseline,16,8.274291665150232,-4.518288276329461,24.82758620689655,1.878001694410385,2.742286372354621,-20.92574734811957,12.003643218420857
hybrid,570.9953149464434,428.8429225535564,637.8571999999999,499.9191187499999,540.5837499999998,70.27619999999979,133.3856508018671,client,upload_send_ms,16,1073741824,baseline,16,19.324075357695566,14.352337763749725,21.85629591963306,16.838206560722647,18.2152763974616,2.035822624142859,4.665123417351347
hybrid,516.1408844395754,359.2363030604246,610.1974,437.68859375,470.83574999999996,105.92500000000018,147.22805116925898,client,download_receive_ms,16,1073741824,baseline,16,17.724868257881603,12.161383823616543,21.183692278445307,14.943126040749073,15.961675463947838,3.6792640429875654,5.220376382688544
hybrid,1031.4735918793456,843.7608706206547,1248.063,937.6172312500001,956.6474500000004,590.4574000000002,176.13620894735493,client,transfer_total_ms,16,1073741824,baseline,16,17.557160370035263,14.126487753647782,21.5220568391592,15.841824061841523,16.15309212162677,9.339040518258773,3.2190981236548337
hybrid,-354.204747812667,-436.15001408942106,-232.09219907395027,-395.17738095104403,-403.4128537912002,-524.6815352837561,76.89158436565334,client,throughput_mbps,16,1073741824,baseline,16,-12.32072418780222,-14.90383997296317,-8.541359494278003,-13.612282080382695,-13.906336993410335,-17.71041191941375,2.42381133585135
hybrid,1061.1696950600756,835.3146799399244,1328.125,948.2421875,953.125,546.875,211.9262129293177,client,process_cpu_ms,16,1073741824,baseline,16,19.228606906177973,14.79486378672113,24.853801169590643,17.01173534644955,17.086834733893557,9.090909090909092,4.160307832474041
hybrid,1144.0,1144.0,1144.0,1144.0,1144.0,1144.0,0.0,client,handshake_framed_bytes_sent,16,1073741824,baseline,0,,,,,,,
hybrid,4581.0,4581.0,4581.0,4581.0,4581.0,4581.0,0.0,client,handshake_framed_bytes_received,16,1073741824,baseline,0,,,,,,,
hybrid,410000.0,410000.0,410000.0,410000.0,410000.0,410000.0,0.0,client,application_framed_bytes_sent,16,1073741824,baseline,16,0.038172560575812926,0.038172560575812926,0.038172560575812926,0.038172560575812926,0.038172560575812926,0.038172560575812926,0.0
hybrid,409975.0,409975.0,409975.0,409975.0,409975.0,409975.0,0.0,client,application_framed_bytes_received,16,1073741824,baseline,16,0.03817023482862882,0.03817023482862882,0.03817023482862882,0.03817023482862882,0.03817023482862882,0.03817023482862882,0.0
hybrid,4.808884958396084,-7.324822458396084,12.788900000000002,-1.25796875,0.040200000000000236,-23.4007,11.385404305789569,server,tls_handshake_ms,16,1073741824,baseline,16,215.97455654695227,-8.201036244228916,481.4684483332541,103.88676015136167,1.921720157154228,-91.39791665852964,210.35036298018895
hybrid,7.286045023674008,-4.794370023674007,15.544400000000001,1.2458375000000004,2.80735,-21.080199999999998,11.335398553079933,server,channel_ready_ms,16,1073741824,baseline,16,290.1293190252163,27.942453191311984,583.1343566420315,159.03588610826415,73.26447504297587,-82.30691441801989,246.01742638491848
hybrid,-0.20434733295099944,-0.28370266704900055,-0.16279999999999997,-0.244025,-0.22585000000000002,-0.48429999999999995,0.07446137701296335,server,ping_service_ms,16,1073741824,baseline,16,-59.625194081614445,-66.76446972769786,-49.124924562462276,-63.19483190465615,-63.52836966861646,-78.32767265081675,6.698986294052728
hybrid,571.0337123096022,428.87062519039773,637.9091000000003,499.95216874999994,540.61205,70.27839999999969,133.3956859690984,server,upload_receive_ms,16,1073741824,baseline,16,19.32467153479012,14.352708028036533,21.85730286991648,16.838689781413326,18.220320846657057,2.035815526349368,4.665335397792746
hybrid,516.0934570003783,359.18013049962184,610.1240000000003,437.63679375000004,470.76279999999997,105.81680000000006,147.2362569666927,server,download_send_ms,16,1073741824,baseline,16,17.723876127985655,12.15996366825035,21.181857406053958,14.941919898118002,15.955572824991489,3.675620789511932,5.220778011215136
hybrid,1031.4856971870397,843.7747028129604,1248.1059000000005,937.6302000000001,956.6343499999998,590.4723000000004,176.13458856219015,server,transfer_total_ms,16,1073741824,baseline,16,17.55704240190131,14.126445093728812,21.52244292522916,15.84174374781506,16.15252059461269,9.339090510850712,3.219027459805302
hybrid,-354.1971884797489,-436.1393349883191,-232.0887210921137,-395.168261734034,-403.39177885641607,-524.6806580687276,76.88865699804067,server,throughput_mbps,16,1073741824,baseline,16,-12.32070013925256,-14.903750224031251,-8.54140131147691,-13.612225181641906,-13.905912420200679,-17.710673359711507,2.4237496873057465
hybrid,1025.0239467579786,760.1323032420214,1171.875,892.578125,968.75,421.875,248.55539655426915,server,process_cpu_ms,16,1073741824,baseline,16,18.589555150266424,13.60476324940147,21.92982456140351,16.097159199833946,17.342962661575537,7.124010554089709,4.677372646469914
hybrid,4581.0,4581.0,4581.0,4581.0,4581.0,4581.0,0.0,server,handshake_framed_bytes_sent,16,1073741824,baseline,0,,,,,,,
hybrid,1144.0,1144.0,1144.0,1144.0,1144.0,1144.0,0.0,server,handshake_framed_bytes_received,16,1073741824,baseline,0,,,,,,,
hybrid,409975.0,409975.0,409975.0,409975.0,409975.0,409975.0,0.0,server,application_framed_bytes_sent,16,1073741824,baseline,16,0.03817023482862882,0.03817023482862882,0.03817023482862882,0.03817023482862882,0.03817023482862882,0.03817023482862882,0.0
hybrid,410000.0,410000.0,410000.0,410000.0,410000.0,410000.0,0.0,server,application_framed_bytes_received,16,1073741824,baseline,16,0.038172560575812926,0.038172560575812926,0.038172560575812926,0.038172560575812926,0.038172560575812926,0.038172560575812926,0.0
hybrid,5.299946075111896,-4.048696075111895,18.781100000000002,0.6256250000000001,-0.011949999999999683,-13.848099999999999,8.77209800222653,client,tcp_connect_ms,16,1073741824,native,16,153.83142207228354,-9.113038020257093,354.4219811099836,72.35919202601323,-0.45029368569426975,-76.98433744924174,152.89544191371576
hybrid,-0.4078334004859069,-0.5822290995140932,-0.24239999999999995,-0.49503125000000003,-0.4828000000000001,-0.8959999999999999,0.16364046654683756,client,tls_handshake_ms,16,1073741824,native,16,-14.079461636641241,-18.87831881418498,-8.260069515436514,-16.47889022541311,-16.54187229793473,-26.424442609413706,4.502904783781263
hybrid,7.089170119896631,-2.23125761989663,20.240000000000002,2.42895625,1.83255,-11.936799999999998,8.745623614888286,client,channel_ready_ms,16,1073741824,native,16,104.60312310899573,4.867877089918842,237.5112946947206,54.73550009945729,30.75983349299087,-47.963505341452624,93.58443058327701
hybrid,0.0209919544292589,-0.007604454429258901,0.0456,0.00669375,0.009550000000000017,-0.040500000000000036,0.02683282737618234,client,ping_rtt_ms,16,1073741824,native,16,10.056535054900179,-2.3294603963094125,21.318373071528754,3.8635373292953834,4.56099570478499,-15.346722243273978,11.622133375865886
hybrid,601.2617558010969,515.547994198903,727.1916000000001,558.404875,566.5079000000001,381.2971000000002,80.42767118815512,client,upload_send_ms,16,1073741824,native,16,20.61023557587171,17.42681963801584,25.81580776401637,19.018527606943774,19.12719475101617,12.629084768267292,2.9870901185423064
hybrid,577.7447946310137,320.05768036898627,980.9204999999997,448.9012375,446.2137500000001,-159.20209999999997,241.79518093580455,client,download_receive_ms,16,1073741824,native,16,20.674457924682358,10.776447536510219,39.36478231056128,15.725452730596288,14.897386170876054,-5.063519616236075,9.287585914284225
hybrid,1141.328866389057,873.2964336109432,1490.1386999999995,1007.3126500000001,1020.7388000000001,463.7345999999998,251.5024888452411,client,transfer_total_ms,16,1073741824,native,16,19.792077014479464,14.746806334101233,27.311299601409427,17.26944167429035,17.531430935885126,7.616607689581727,4.734121613049281
hybrid,-369.6876683185307,-489.97521531699186,-199.707432254997,-429.8314418177613,-432.6915046260558,-675.4775821247526,112.8692417318243,client,throughput_mbps,16,1073741824,native,16,-12.749783057402677,-16.441066136470667,-7.077539287943076,-14.595424596936672,-14.915796001255345,-21.45237672297478,3.463636365926122
hybrid,1145.5767300706525,948.1732699293476,1343.75,1046.875,1046.875,656.25,185.22930608662693,client,process_cpu_ms,16,1073741824,native,16,20.993723683939237,17.136895896155018,25.294117647058822,19.065309790047127,19.08831908831909,11.41304347826087,3.618971695407532
hybrid,1144.0,1144.0,1144.0,1144.0,1144.0,1144.0,0.0,client,handshake_framed_bytes_sent,16,1073741824,native,0,,,,,,,
hybrid,4581.0,4581.0,4581.0,4581.0,4581.0,4581.0,0.0,client,handshake_framed_bytes_received,16,1073741824,native,0,,,,,,,
hybrid,410000.0,410000.0,410000.0,410000.0,410000.0,410000.0,0.0,client,application_framed_bytes_sent,16,1073741824,native,16,0.038172560575812926,0.038172560575812926,0.038172560575812926,0.038172560575812926,0.038172560575812926,0.038172560575812926,0.0
hybrid,409975.0,409975.0,409975.0,409975.0,409975.0,409975.0,0.0,client,application_framed_bytes_received,16,1073741824,native,16,0.03817023482862882,0.03817023482862882,0.03817023482862882,0.03817023482862882,0.03817023482862882,0.03817023482862882,0.0
hybrid,4.845347802154412,-4.663772802154411,18.4023,0.09078749999999985,-0.4962,-14.508700000000001,8.922679520254366,server,tls_handshake_ms,16,1073741824,native,16,148.32817181105315,-17.816722385474705,342.24141315014725,65.25572471278922,-18.23534353085011,-82.63493127723768,155.89850066371525
hybrid,7.30522331659441,-2.1132983165944106,20.585,2.5959624999999997,2.1115500000000003,-11.813300000000002,8.83766791741464,server,channel_ready_ms,16,1073741824,native,16,209.94503279188194,23.137744479687,426.66744904745144,116.54138863578447,63.223461803079154,-60.449142039206095,175.28661534718526
hybrid,-0.2011616543633909,-0.22863834563660906,-0.1606,-0.21489999999999998,-0.221,-0.25159999999999993,0.025782164377724365,server,ping_service_ms,16,1073741824,native,16,-58.09721588290045,-63.84366574584215,-48.78493317132442,-60.9704408143713,-62.66211162905152,-67.13828083288841,5.3920580713851685
